nome;ano;sexo;n
Morro Redondo (RS);2010;Total;702
Morro Redondo (RS);2010;Homens;355
Morro Redondo (RS);2010;Mulheres;347
Morro Reuter (RS);2010;Total;371
Morro Reuter (RS);2010;Homens;185
Morro Reuter (RS);2010;Mulheres;187
Mostardas (RS);2010;Total;976
Mostardas (RS);2010;Homens;475
Mostardas (RS);2010;Mulheres;501
Muçum (RS);2010;Total;445
Muçum (RS);2010;Homens;211
Muçum (RS);2010;Mulheres;235
Muitos Capões (RS);2010;Total;508
Muitos Capões (RS);2010;Homens;266
Muitos Capões (RS);2010;Mulheres;242
Muliterno (RS);2010;Total;159
Muliterno (RS);2010;Homens;81
Muliterno (RS);2010;Mulheres;77
Não-Me-Toque (RS);2010;Total;1557
Não-Me-Toque (RS);2010;Homens;814
Não-Me-Toque (RS);2010;Mulheres;742
Nicolau Vergueiro (RS);2010;Total;164
Nicolau Vergueiro (RS);2010;Homens;83
Nicolau Vergueiro (RS);2010;Mulheres;81
Nonoai (RS);2010;Total;863
Nonoai (RS);2010;Homens;496
Nonoai (RS);2010;Mulheres;367
Nova Alvorada (RS);2010;Total;161
Nova Alvorada (RS);2010;Homens;85
Nova Alvorada (RS);2010;Mulheres;76
Nova Araçá (RS);2010;Total;701
Nova Araçá (RS);2010;Homens;328
Nova Araçá (RS);2010;Mulheres;373
Nova Bassano (RS);2010;Total;901
Nova Bassano (RS);2010;Homens;424
Nova Bassano (RS);2010;Mulheres;477
Nova Boa Vista (RS);2010;Total;123
Nova Boa Vista (RS);2010;Homens;40
Nova Boa Vista (RS);2010;Mulheres;83
Nova Bréscia (RS);2010;Total;145
Nova Bréscia (RS);2010;Homens;75
Nova Bréscia (RS);2010;Mulheres;70
Nova Candelária (RS);2010;Total;239
Nova Candelária (RS);2010;Homens;118
Nova Candelária (RS);2010;Mulheres;122
Nova Esperança do Sul (RS);2010;Total;522
Nova Esperança do Sul (RS);2010;Homens;257
Nova Esperança do Sul (RS);2010;Mulheres;265
Nova Hartz (RS);2010;Total;1899
Nova Hartz (RS);2010;Homens;987
Nova Hartz (RS);2010;Mulheres;912
Nova Pádua (RS);2010;Total;204
Nova Pádua (RS);2010;Homens;101
Nova Pádua (RS);2010;Mulheres;103
Nova Palma (RS);2010;Total;369
Nova Palma (RS);2010;Homens;157
Nova Palma (RS);2010;Mulheres;212
Nova Petrópolis (RS);2010;Total;2179
Nova Petrópolis (RS);2010;Homens;1091
Nova Petrópolis (RS);2010;Mulheres;1088
Nova Prata (RS);2010;Total;3092
Nova Prata (RS);2010;Homens;1477
Nova Prata (RS);2010;Mulheres;1616
Nova Ramada (RS);2010;Total;135
Nova Ramada (RS);2010;Homens;65
Nova Ramada (RS);2010;Mulheres;69
Nova Roma do Sul (RS);2010;Total;340
Nova Roma do Sul (RS);2010;Homens;183
Nova Roma do Sul (RS);2010;Mulheres;157
Nova Santa Rita (RS);2010;Total;3930
Nova Santa Rita (RS);2010;Homens;1990
Nova Santa Rita (RS);2010;Mulheres;1940
Novo Cabrais (RS);2010;Total;488
Novo Cabrais (RS);2010;Homens;241
Novo Cabrais (RS);2010;Mulheres;247
Novo Hamburgo (RS);2010;Total;16384
Novo Hamburgo (RS);2010;Homens;7864
Novo Hamburgo (RS);2010;Mulheres;8520
Novo Machado (RS);2010;Total;182
Novo Machado (RS);2010;Homens;48
Novo Machado (RS);2010;Mulheres;134
Novo Tiradentes (RS);2010;Total;171
Novo Tiradentes (RS);2010;Homens;89
Novo Tiradentes (RS);2010;Mulheres;82
Novo Xingu (RS);2010;Total;149
Novo Xingu (RS);2010;Homens;65
Novo Xingu (RS);2010;Mulheres;84
Novo Barreiro (RS);2010;Total;394
Novo Barreiro (RS);2010;Homens;192
Novo Barreiro (RS);2010;Mulheres;203
Osório (RS);2010;Total;4634
Osório (RS);2010;Homens;2336
Osório (RS);2010;Mulheres;2298
Paim Filho (RS);2010;Total;237
Paim Filho (RS);2010;Homens;105
Paim Filho (RS);2010;Mulheres;133
Palmares do Sul (RS);2010;Total;1469
Palmares do Sul (RS);2010;Homens;722
Palmares do Sul (RS);2010;Mulheres;746
Palmeira das Missões (RS);2010;Total;2688
Palmeira das Missões (RS);2010;Homens;1343
Palmeira das Missões (RS);2010;Mulheres;1345
Palmitinho (RS);2010;Total;463
Palmitinho (RS);2010;Homens;231
Palmitinho (RS);2010;Mulheres;233
Panambi (RS);2010;Total;3826
Panambi (RS);2010;Homens;1865
Panambi (RS);2010;Mulheres;1961
Pantano Grande (RS);2010;Total;646
Pantano Grande (RS);2010;Homens;303
Pantano Grande (RS);2010;Mulheres;343
Paraí (RS);2010;Total;594
Paraí (RS);2010;Homens;302
Paraí (RS);2010;Mulheres;292
Paraíso do Sul (RS);2010;Total;686
Paraíso do Sul (RS);2010;Homens;335
Paraíso do Sul (RS);2010;Mulheres;351
Pareci Novo (RS);2010;Total;392
Pareci Novo (RS);2010;Homens;197
Pareci Novo (RS);2010;Mulheres;195
Parobé (RS);2010;Total;5741
Parobé (RS);2010;Homens;2785
Parobé (RS);2010;Mulheres;2955
Passa Sete (RS);2010;Total;517
Passa Sete (RS);2010;Homens;274
Passa Sete (RS);2010;Mulheres;243
Passo do Sobrado (RS);2010;Total;576
Passo do Sobrado (RS);2010;Homens;275
Passo do Sobrado (RS);2010;Mulheres;301
Passo Fundo (RS);2010;Total;13550
Passo Fundo (RS);2010;Homens;6676
Passo Fundo (RS);2010;Mulheres;6874
Paulo Bento (RS);2010;Total;205
Paulo Bento (RS);2010;Homens;90
Paulo Bento (RS);2010;Mulheres;115
Paverama (RS);2010;Total;864
Paverama (RS);2010;Homens;383
Paverama (RS);2010;Mulheres;482
Pedras Altas (RS);2010;Total;217
Pedras Altas (RS);2010;Homens;124
Pedras Altas (RS);2010;Mulheres;93
Pedro Osório (RS);2010;Total;751
Pedro Osório (RS);2010;Homens;377
Pedro Osório (RS);2010;Mulheres;374
Pejuçara (RS);2010;Total;406
Pejuçara (RS);2010;Homens;204
Pejuçara (RS);2010;Mulheres;202
Pelotas (RS);2010;Total;15794
Pelotas (RS);2010;Homens;7343
Pelotas (RS);2010;Mulheres;8451
Picada Café (RS);2010;Total;580
Picada Café (RS);2010;Homens;274
Picada Café (RS);2010;Mulheres;306
Pinhal (RS);2010;Total;302
Pinhal (RS);2010;Homens;157
Pinhal (RS);2010;Mulheres;144
Pinhal da Serra (RS);2010;Total;134
Pinhal da Serra (RS);2010;Homens;68
Pinhal da Serra (RS);2010;Mulheres;66
Pinhal Grande (RS);2010;Total;294
Pinhal Grande (RS);2010;Homens;144
Pinhal Grande (RS);2010;Mulheres;150
Pinheirinho do Vale (RS);2010;Total;386
Pinheirinho do Vale (RS);2010;Homens;218
Pinheirinho do Vale (RS);2010;Mulheres;168
Pinheiro Machado (RS);2010;Total;923
Pinheiro Machado (RS);2010;Homens;417
Pinheiro Machado (RS);2010;Mulheres;506
Pirapó (RS);2010;Total;246
Pirapó (RS);2010;Homens;110
Pirapó (RS);2010;Mulheres;136
Piratini (RS);2010;Total;990
Piratini (RS);2010;Homens;520
Piratini (RS);2010;Mulheres;470
Planalto (RS);2010;Total;689
Planalto (RS);2010;Homens;359
Planalto (RS);2010;Mulheres;330
Poço das Antas (RS);2010;Total;168
Poço das Antas (RS);2010;Homens;75
Poço das Antas (RS);2010;Mulheres;93
Pontão (RS);2010;Total;312
Pontão (RS);2010;Homens;141
Pontão (RS);2010;Mulheres;171
Ponte Preta (RS);2010;Total;71
Ponte Preta (RS);2010;Homens;30
Ponte Preta (RS);2010;Mulheres;41
Portão (RS);2010;Total;4422
Portão (RS);2010;Homens;2444
Portão (RS);2010;Mulheres;1978
Porto Alegre (RS);2010;Total;82454
Porto Alegre (RS);2010;Homens;38607
Porto Alegre (RS);2010;Mulheres;43847
Porto Lucena (RS);2010;Total;365
Porto Lucena (RS);2010;Homens;175
Porto Lucena (RS);2010;Mulheres;190
Porto Mauá (RS);2010;Total;90
Porto Mauá (RS);2010;Homens;42
Porto Mauá (RS);2010;Mulheres;48
Porto Vera Cruz (RS);2010;Total;139
Porto Vera Cruz (RS);2010;Homens;68
Porto Vera Cruz (RS);2010;Mulheres;71
Porto Xavier (RS);2010;Total;514
Porto Xavier (RS);2010;Homens;257
Porto Xavier (RS);2010;Mulheres;257
Pouso Novo (RS);2010;Total;150
Pouso Novo (RS);2010;Homens;72
Pouso Novo (RS);2010;Mulheres;78
Presidente Lucena (RS);2010;Total;261
Presidente Lucena (RS);2010;Homens;119
Presidente Lucena (RS);2010;Mulheres;143
Progresso (RS);2010;Total;385
Progresso (RS);2010;Homens;207
Progresso (RS);2010;Mulheres;179
Protásio Alves (RS);2010;Total;152
Protásio Alves (RS);2010;Homens;66
Protásio Alves (RS);2010;Mulheres;86
Putinga (RS);2010;Total;238
Putinga (RS);2010;Homens;101
Putinga (RS);2010;Mulheres;137
Quaraí (RS);2010;Total;748
Quaraí (RS);2010;Homens;374
Quaraí (RS);2010;Mulheres;374
Quatro Irmãos (RS);2010;Total;182
Quatro Irmãos (RS);2010;Homens;91
Quatro Irmãos (RS);2010;Mulheres;91
Quevedos (RS);2010;Total;268
Quevedos (RS);2010;Homens;136
Quevedos (RS);2010;Mulheres;132
Quinze de Novembro (RS);2010;Total;398
Quinze de Novembro (RS);2010;Homens;196
Quinze de Novembro (RS);2010;Mulheres;201
Redentora (RS);2010;Total;378
Redentora (RS);2010;Homens;221
Redentora (RS);2010;Mulheres;158
Relvado (RS);2010;Total;141
Relvado (RS);2010;Homens;78
Relvado (RS);2010;Mulheres;63
Restinga Sêca (RS);2010;Total;1381
Restinga Sêca (RS);2010;Homens;696
Restinga Sêca (RS);2010;Mulheres;686
Rio dos Índios (RS);2010;Total;149
Rio dos Índios (RS);2010;Homens;62
Rio dos Índios (RS);2010;Mulheres;87
Rio Grande (RS);2010;Total;13178
Rio Grande (RS);2010;Homens;6514
Rio Grande (RS);2010;Mulheres;6664
Rio Pardo (RS);2010;Total;1411
Rio Pardo (RS);2010;Homens;682
Rio Pardo (RS);2010;Mulheres;729
Riozinho (RS);2010;Total;331
Riozinho (RS);2010;Homens;153
Riozinho (RS);2010;Mulheres;179
Roca Sales (RS);2010;Total;1378
Roca Sales (RS);2010;Homens;723
Roca Sales (RS);2010;Mulheres;654
Rodeio Bonito (RS);2010;Total;564
Rodeio Bonito (RS);2010;Homens;262
Rodeio Bonito (RS);2010;Mulheres;302
Rolador (RS);2010;Total;202
Rolador (RS);2010;Homens;86
Rolador (RS);2010;Mulheres;116
Rolante (RS);2010;Total;1388
Rolante (RS);2010;Homens;675
Rolante (RS);2010;Mulheres;713
Ronda Alta (RS);2010;Total;641
Ronda Alta (RS);2010;Homens;271
Ronda Alta (RS);2010;Mulheres;370
Rondinha (RS);2010;Total;336
Rondinha (RS);2010;Homens;148
Rondinha (RS);2010;Mulheres;187
Roque Gonzales (RS);2010;Total;638
Roque Gonzales (RS);2010;Homens;316
Roque Gonzales (RS);2010;Mulheres;322
Rosário do Sul (RS);2010;Total;2019
Rosário do Sul (RS);2010;Homens;1065
Rosário do Sul (RS);2010;Mulheres;954
Sagrada Família (RS);2010;Total;236
Sagrada Família (RS);2010;Homens;121
Sagrada Família (RS);2010;Mulheres;115
Saldanha Marinho (RS);2010;Total;169
Saldanha Marinho (RS);2010;Homens;73
Saldanha Marinho (RS);2010;Mulheres;97
Salto do Jacuí (RS);2010;Total;1029
Salto do Jacuí (RS);2010;Homens;543
Salto do Jacuí (RS);2010;Mulheres;486
Salvador das Missões (RS);2010;Total;324
Salvador das Missões (RS);2010;Homens;154
Salvador das Missões (RS);2010;Mulheres;170
Salvador do Sul (RS);2010;Total;914
Salvador do Sul (RS);2010;Homens;454
Salvador do Sul (RS);2010;Mulheres;460
Sananduva (RS);2010;Total;1185
Sananduva (RS);2010;Homens;575
Sananduva (RS);2010;Mulheres;611
Santa Bárbara do Sul (RS);2010;Total;496
Santa Bárbara do Sul (RS);2010;Homens;236
Santa Bárbara do Sul (RS);2010;Mulheres;260
Santa Cecília do Sul (RS);2010;Total;152
Santa Cecília do Sul (RS);2010;Homens;72
Santa Cecília do Sul (RS);2010;Mulheres;80
Santa Clara do Sul (RS);2010;Total;591
Santa Clara do Sul (RS);2010;Homens;317
Santa Clara do Sul (RS);2010;Mulheres;275
Santa Cruz do Sul (RS);2010;Total;7792
Santa Cruz do Sul (RS);2010;Homens;3965
Santa Cruz do Sul (RS);2010;Mulheres;3827
Santa Maria (RS);2010;Total;20746
Santa Maria (RS);2010;Homens;9763
Santa Maria (RS);2010;Mulheres;10984
Santa Maria do Herval (RS);2010;Total;315
Santa Maria do Herval (RS);2010;Homens;163
Santa Maria do Herval (RS);2010;Mulheres;152
Santa Margarida do Sul (RS);2010;Total;447
Santa Margarida do Sul (RS);2010;Homens;255
Santa Margarida do Sul (RS);2010;Mulheres;191
Santana da Boa Vista (RS);2010;Total;415
Santana da Boa Vista (RS);2010;Homens;208
Santana da Boa Vista (RS);2010;Mulheres;207
Sant'Ana do Livramento (RS);2010;Total;5248
Sant'Ana do Livramento (RS);2010;Homens;2569
Sant'Ana do Livramento (RS);2010;Mulheres;2680
Santa Rosa (RS);2010;Total;7258
Santa Rosa (RS);2010;Homens;3758
Santa Rosa (RS);2010;Mulheres;3500
Santa Tereza (RS);2010;Total;172
Santa Tereza (RS);2010;Homens;101
Santa Tereza (RS);2010;Mulheres;71
Santa Vitória do Palmar (RS);2010;Total;1658
Santa Vitória do Palmar (RS);2010;Homens;814
Santa Vitória do Palmar (RS);2010;Mulheres;844
Santiago (RS);2010;Total;3525
Santiago (RS);2010;Homens;1800
Santiago (RS);2010;Mulheres;1725
Santo Ângelo (RS);2010;Total;5533
Santo Ângelo (RS);2010;Homens;2629
Santo Ângelo (RS);2010;Mulheres;2904
Santo Antônio do Palma (RS);2010;Total;186
Santo Antônio do Palma (RS);2010;Homens;95
Santo Antônio do Palma (RS);2010;Mulheres;91
Santo Antônio da Patrulha (RS);2010;Total;3028
Santo Antônio da Patrulha (RS);2010;Homens;1488
Santo Antônio da Patrulha (RS);2010;Mulheres;1540
Santo Antônio das Missões (RS);2010;Total;683
Santo Antônio das Missões (RS);2010;Homens;308
Santo Antônio das Missões (RS);2010;Mulheres;375
Santo Antônio do Planalto (RS);2010;Total;192
Santo Antônio do Planalto (RS);2010;Homens;99
Santo Antônio do Planalto (RS);2010;Mulheres;93
Santo Augusto (RS);2010;Total;1484
Santo Augusto (RS);2010;Homens;725
Santo Augusto (RS);2010;Mulheres;759
Santo Cristo (RS);2010;Total;912
Santo Cristo (RS);2010;Homens;458
Santo Cristo (RS);2010;Mulheres;455
Santo Expedito do Sul (RS);2010;Total;106
Santo Expedito do Sul (RS);2010;Homens;52
Santo Expedito do Sul (RS);2010;Mulheres;54
São Borja (RS);2010;Total;3585
São Borja (RS);2010;Homens;1672
São Borja (RS);2010;Mulheres;1913
São Domingos do Sul (RS);2010;Total;213
São Domingos do Sul (RS);2010;Homens;103
São Domingos do Sul (RS);2010;Mulheres;111
São Francisco de Assis (RS);2010;Total;783
São Francisco de Assis (RS);2010;Homens;419
São Francisco de Assis (RS);2010;Mulheres;365
São Francisco de Paula (RS);2010;Total;2020
São Francisco de Paula (RS);2010;Homens;1135
São Francisco de Paula (RS);2010;Mulheres;885
São Gabriel (RS);2010;Total;3669
São Gabriel (RS);2010;Homens;1897
São Gabriel (RS);2010;Mulheres;1772
São Jerônimo (RS);2010;Total;1752
São Jerônimo (RS);2010;Homens;839
São Jerônimo (RS);2010;Mulheres;913
São João da Urtiga (RS);2010;Total;345
São João da Urtiga (RS);2010;Homens;168
São João da Urtiga (RS);2010;Mulheres;177
São João do Polêsine (RS);2010;Total;250
São João do Polêsine (RS);2010;Homens;117
São João do Polêsine (RS);2010;Mulheres;133
São Jorge (RS);2010;Total;140
São Jorge (RS);2010;Homens;62
São Jorge (RS);2010;Mulheres;78
São José das Missões (RS);2010;Total;290
São José das Missões (RS);2010;Homens;153
São José das Missões (RS);2010;Mulheres;137
São José do Herval (RS);2010;Total;170
São José do Herval (RS);2010;Homens;100
São José do Herval (RS);2010;Mulheres;70
São José do Hortêncio (RS);2010;Total;458
São José do Hortêncio (RS);2010;Homens;248
São José do Hortêncio (RS);2010;Mulheres;210
São José do Inhacorá (RS);2010;Total;283
São José do Inhacorá (RS);2010;Homens;126
São José do Inhacorá (RS);2010;Mulheres;157
São José do Norte (RS);2010;Total;996
São José do Norte (RS);2010;Homens;482
São José do Norte (RS);2010;Mulheres;515
São José do Ouro (RS);2010;Total;477
São José do Ouro (RS);2010;Homens;223
São José do Ouro (RS);2010;Mulheres;254
São José do Sul (RS);2010;Total;232
São José do Sul (RS);2010;Homens;107
São José do Sul (RS);2010;Mulheres;126
São José dos Ausentes (RS);2010;Total;359
São José dos Ausentes (RS);2010;Homens;207
São José dos Ausentes (RS);2010;Mulheres;152
São Leopoldo (RS);2010;Total;19498
São Leopoldo (RS);2010;Homens;9358
São Leopoldo (RS);2010;Mulheres;10140
São Lourenço do Sul (RS);2010;Total;1788
São Lourenço do Sul (RS);2010;Homens;809
São Lourenço do Sul (RS);2010;Mulheres;979
São Luiz Gonzaga (RS);2010;Total;3021
São Luiz Gonzaga (RS);2010;Homens;1626
São Luiz Gonzaga (RS);2010;Mulheres;1395
São Marcos (RS);2010;Total;1693
São Marcos (RS);2010;Homens;735
São Marcos (RS);2010;Mulheres;958
São Martinho (RS);2010;Total;499
São Martinho (RS);2010;Homens;267
São Martinho (RS);2010;Mulheres;232
São Martinho da Serra (RS);2010;Total;327
São Martinho da Serra (RS);2010;Homens;164
São Martinho da Serra (RS);2010;Mulheres;163
São Miguel das Missões (RS);2010;Total;678
São Miguel das Missões (RS);2010;Homens;343
São Miguel das Missões (RS);2010;Mulheres;335
São Nicolau (RS);2010;Total;489
São Nicolau (RS);2010;Homens;253
São Nicolau (RS);2010;Mulheres;236
São Paulo das Missões (RS);2010;Total;392
São Paulo das Missões (RS);2010;Homens;198
São Paulo das Missões (RS);2010;Mulheres;194
São Pedro da Serra (RS);2010;Total;479
São Pedro da Serra (RS);2010;Homens;213
São Pedro da Serra (RS);2010;Mulheres;266
São Pedro das Missões (RS);2010;Total;202
São Pedro das Missões (RS);2010;Homens;100
São Pedro das Missões (RS);2010;Mulheres;102
São Pedro do Butiá (RS);2010;Total;357
São Pedro do Butiá (RS);2010;Homens;161
São Pedro do Butiá (RS);2010;Mulheres;197
São Pedro do Sul (RS);2010;Total;1038
São Pedro do Sul (RS);2010;Homens;491
São Pedro do Sul (RS);2010;Mulheres;547
São Sebastião do Caí (RS);2010;Total;2148
São Sebastião do Caí (RS);2010;Homens;1111
São Sebastião do Caí (RS);2010;Mulheres;1037
São Sepé (RS);2010;Total;1484
São Sepé (RS);2010;Homens;692
São Sepé (RS);2010;Mulheres;792
São Valentim (RS);2010;Total;305
São Valentim (RS);2010;Homens;162
São Valentim (RS);2010;Mulheres;143
São Valentim do Sul (RS);2010;Total;246
São Valentim do Sul (RS);2010;Homens;117
São Valentim do Sul (RS);2010;Mulheres;129
São Valério do Sul (RS);2010;Total;118
São Valério do Sul (RS);2010;Homens;69
São Valério do Sul (RS);2010;Mulheres;49
São Vendelino (RS);2010;Total;274
São Vendelino (RS);2010;Homens;117
São Vendelino (RS);2010;Mulheres;158
São Vicente do Sul (RS);2010;Total;806
São Vicente do Sul (RS);2010;Homens;410
São Vicente do Sul (RS);2010;Mulheres;396
Sapiranga (RS);2010;Total;4445
Sapiranga (RS);2010;Homens;2248
Sapiranga (RS);2010;Mulheres;2197
Sapucaia do Sul (RS);2010;Total;10469
Sapucaia do Sul (RS);2010;Homens;5195
Sapucaia do Sul (RS);2010;Mulheres;5273
Sarandi (RS);2010;Total;2613
Sarandi (RS);2010;Homens;1345
Sarandi (RS);2010;Mulheres;1268
Seberi (RS);2010;Total;908
Seberi (RS);2010;Homens;442
Seberi (RS);2010;Mulheres;466
Sede Nova (RS);2010;Total;325
Sede Nova (RS);2010;Homens;147
Sede Nova (RS);2010;Mulheres;178
Segredo (RS);2010;Total;424
Segredo (RS);2010;Homens;228
Segredo (RS);2010;Mulheres;196
Selbach (RS);2010;Total;526
Selbach (RS);2010;Homens;260
Selbach (RS);2010;Mulheres;267
Senador Salgado Filho (RS);2010;Total;88
Senador Salgado Filho (RS);2010;Homens;42
Senador Salgado Filho (RS);2010;Mulheres;46
Sentinela do Sul (RS);2010;Total;579
Sentinela do Sul (RS);2010;Homens;285
Sentinela do Sul (RS);2010;Mulheres;294
Serafina Corrêa (RS);2010;Total;1925
Serafina Corrêa (RS);2010;Homens;987
Serafina Corrêa (RS);2010;Mulheres;938
Sério (RS);2010;Total;164
Sério (RS);2010;Homens;74
Sério (RS);2010;Mulheres;91
Sertão (RS);2010;Total;259
Sertão (RS);2010;Homens;108
Sertão (RS);2010;Mulheres;151
Sertão Santana (RS);2010;Total;541
Sertão Santana (RS);2010;Homens;250
Sertão Santana (RS);2010;Mulheres;292
Sete de Setembro (RS);2010;Total;112
Sete de Setembro (RS);2010;Homens;52
Sete de Setembro (RS);2010;Mulheres;60
Severiano de Almeida (RS);2010;Total;186
Severiano de Almeida (RS);2010;Homens;86
Severiano de Almeida (RS);2010;Mulheres;100
Silveira Martins (RS);2010;Total;204
Silveira Martins (RS);2010;Homens;102
Silveira Martins (RS);2010;Mulheres;101
Sinimbu (RS);2010;Total;559
Sinimbu (RS);2010;Homens;295
Sinimbu (RS);2010;Mulheres;263
Sobradinho (RS);2010;Total;982
Sobradinho (RS);2010;Homens;482
Sobradinho (RS);2010;Mulheres;500
Soledade (RS);2010;Total;1524
Soledade (RS);2010;Homens;871
Soledade (RS);2010;Mulheres;654
Tabaí (RS);2010;Total;684
Tabaí (RS);2010;Homens;368
Tabaí (RS);2010;Mulheres;316
Tapejara (RS);2010;Total;2488
Tapejara (RS);2010;Homens;1293
Tapejara (RS);2010;Mulheres;1195
Tapera (RS);2010;Total;900
Tapera (RS);2010;Homens;454
Tapera (RS);2010;Mulheres;446
Tapes (RS);2010;Total;1298
Tapes (RS);2010;Homens;627
Tapes (RS);2010;Mulheres;672
Taquara (RS);2010;Total;4387
Taquara (RS);2010;Homens;2146
Taquara (RS);2010;Mulheres;2240
Taquari (RS);2010;Total;1165
Taquari (RS);2010;Homens;570
Taquari (RS);2010;Mulheres;595
Taquaruçu do Sul (RS);2010;Total;316
Taquaruçu do Sul (RS);2010;Homens;165
Taquaruçu do Sul (RS);2010;Mulheres;151
Tavares (RS);2010;Total;363
Tavares (RS);2010;Homens;206
Tavares (RS);2010;Mulheres;157
Tenente Portela (RS);2010;Total;797
Tenente Portela (RS);2010;Homens;356
Tenente Portela (RS);2010;Mulheres;441
Terra de Areia (RS);2010;Total;1386
Terra de Areia (RS);2010;Homens;652
Terra de Areia (RS);2010;Mulheres;734
Teutônia (RS);2010;Total;4780
Teutônia (RS);2010;Homens;2204
Teutônia (RS);2010;Mulheres;2576
Tio Hugo (RS);2010;Total;341
Tio Hugo (RS);2010;Homens;153
Tio Hugo (RS);2010;Mulheres;188
Tiradentes do Sul (RS);2010;Total;455
Tiradentes do Sul (RS);2010;Homens;210
Tiradentes do Sul (RS);2010;Mulheres;245
Toropi (RS);2010;Total;160
Toropi (RS);2010;Homens;76
Toropi (RS);2010;Mulheres;84
Torres (RS);2010;Total;3935
Torres (RS);2010;Homens;1901
Torres (RS);2010;Mulheres;2034
Tramandaí (RS);2010;Total;7507
Tramandaí (RS);2010;Homens;3517
Tramandaí (RS);2010;Mulheres;3990
Travesseiro (RS);2010;Total;134
Travesseiro (RS);2010;Homens;72
Travesseiro (RS);2010;Mulheres;62
Três Arroios (RS);2010;Total;130
Três Arroios (RS);2010;Homens;54
Três Arroios (RS);2010;Mulheres;76
Três Cachoeiras (RS);2010;Total;803
Três Cachoeiras (RS);2010;Homens;387
Três Cachoeiras (RS);2010;Mulheres;416
Três Coroas (RS);2010;Total;2597
Três Coroas (RS);2010;Homens;1342
Três Coroas (RS);2010;Mulheres;1256
Três de Maio (RS);2010;Total;2344
Três de Maio (RS);2010;Homens;1060
Três de Maio (RS);2010;Mulheres;1284
Três Forquilhas (RS);2010;Total;220
Três Forquilhas (RS);2010;Homens;112
Três Forquilhas (RS);2010;Mulheres;108
Três Palmeiras (RS);2010;Total;408
Três Palmeiras (RS);2010;Homens;164
Três Palmeiras (RS);2010;Mulheres;244
Três Passos (RS);2010;Total;2692
Três Passos (RS);2010;Homens;1324
Três Passos (RS);2010;Mulheres;1369
Trindade do Sul (RS);2010;Total;719
